NAME_URL,NAME,POS,G,M,AJP48,WP48,WP,POP48,PTS,REB,AST
https://www.boxscoregeeks.com/players/2998-sean-kilpatrick,Sean Kilpatrick,2.5,31,616,.122,.038,.5,-1.9,26.9,4.4,2.3
https://www.boxscoregeeks.com/players/454-sasha-vujacic,Sasha Vujacic,2.0,61,908,.188,.104,2.0,.2,15.6,7.9,4.4
https://www.boxscoregeeks.com/players/3023-sasha-kaun,Sasha Kaun,5.0,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/3040-sam-dekker,Sam Dekker,4.0,3,6,.495,.283,.0,5.7,0,8.0,0
https://www.boxscoregeeks.com/players/3028-salah-mejri,Salah Mejri,5.0,34,397,.439,.227,1.9,4.0,15.1,14.9,1.2
https://www.boxscoregeeks.com/players/1343-ryan-kelly,Ryan Kelly,3.6,36,470,.166,-.001,.0,-3.1,15.5,12.4,2.0
https://www.boxscoregeeks.com/players/51-ryan-hollins,Ryan Hollins,5.0,37,460,.312,.100,1.0,.0,12.9,10.2,1.0
https://www.boxscoregeeks.com/players/239-ryan-anderson,Ryan Anderson,4.0,66,2008,.215,.003,.1,-3.0,26.9,9.5,1.7
https://www.boxscoregeeks.com/players/238-russell-westbrook,Russell Westbrook,1.0,80,2750,.414,.303,17.4,6.4,32.8,10.9,14.6
https://www.boxscoregeeks.com/players/1521-russ-smith,Russ Smith,1.0,15,66,.077,-.033,.0,-4.1,16.7,6.5,8.0
https://www.boxscoregeeks.com/players/1378-rudy-gobert,Rudy Gobert,5.0,61,1932,.482,.270,10.9,5.3,13.8,16.6,2.3
https://www.boxscoregeeks.com/players/150-rudy-gay,Rudy Gay,3.0,70,2379,.186,.102,5.0,.1,24.3,9.2,2.4
https://www.boxscoregeeks.com/players/116-roy-hibbert,Roy Hibbert,5.0,81,1878,.233,.021,.8,-2.4,12.3,10.2,2.4
https://www.boxscoregeeks.com/players/1501-roy-devyn-marble,Roy Devyn Marble,2.5,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/336-ronnie-price,Ronnie Price,1.0,62,1211,.165,.055,1.4,-1.4,13.1,3.9,5.8
https://www.boxscoregeeks.com/players/3010-rondae-hollis-jefferson,Rondae Hollis-Jefferson,2.0,29,615,.333,.249,3.2,4.7,13.0,12.0,3.4
https://www.boxscoregeeks.com/players/83-rodney-stuckey,Rodney Stuckey,1.3,58,1275,.158,.056,1.5,-1.3,19.5,5.9,5.3
https://www.boxscoregeeks.com/players/1504-rodney-hood,Rodney Hood,2.0,79,2541,.175,.091,4.8,-.3,21.7,5.0,4.0
https://www.boxscoregeeks.com/players/268-robin-lopez,Robin Lopez,5.0,82,2219,.377,.165,7.6,2.0,18.2,13.0,2.5
https://www.boxscoregeeks.com/players/1281-robert-sacre,Robert Sacre,5.0,25,320,.202,-.010,-.1,-3.4,13.1,10.8,2.1
https://www.boxscoregeeks.com/players/1374-robert-covington,Robert Covington,3.3,67,1903,.184,.056,2.2,-1.3,21.6,10.6,2.4
https://www.boxscoregeeks.com/players/488-ricky-rubio,Ricky Rubio,1.0,76,2323,.327,.217,10.5,3.7,15.8,6.7,13.6
https://www.boxscoregeeks.com/players/3086-richaun-holmes,Richaun Holmes,4.6,51,702,.271,.059,.9,-1.2,19.6,9.2,2.3
https://www.boxscoregeeks.com/players/307-richard-jefferson,Richard Jefferson,3.0,74,1326,.190,.106,2.9,.2,14.8,4.6,2.1
https://www.boxscoregeeks.com/players/524-reggie-jackson,Reggie Jackson,1.0,79,2424,.196,.085,4.3,-.4,29.5,5.0,9.7
https://www.boxscoregeeks.com/players/1389-reggie-bullock,Reggie Bullock,2.0,37,429,.301,.217,1.9,3.7,13.7,7.6,3.0
https://www.boxscoregeeks.com/players/68-raymond-felton,Raymond Felton,1.9,80,2192,.168,.082,3.7,-.5,16.7,5.6,6.2
https://www.boxscoregeeks.com/players/1428-ray-mccallum,Ray McCallum,1.5,41,475,.114,.016,.2,-2.6,13.8,4.7,6.1
https://www.boxscoregeeks.com/players/3115-raul-neto,Raul Neto,1.0,81,1499,.151,.040,1.3,-1.8,15.2,3.8,5.6
https://www.boxscoregeeks.com/players/363-rasual-butler,Rasual Butler,2.2,46,432,.314,.230,2.1,4.1,13.8,6.2,2.7
https://www.boxscoregeeks.com/players/3066-rashad-vaughn,Rashad Vaughn,3.2,70,1001,.014,-.095,-2.0,-6.0,10.4,4.2,1.9
https://www.boxscoregeeks.com/players/125-randy-foye,Randy Foye,2.0,81,1642,.072,-.012,-.4,-3.5,13.9,4.6,4.7
https://www.boxscoregeeks.com/players/54-ramon-sessions,Ramon Sessions,1.0,82,1667,.216,.105,3.6,.2,23.3,5.8,6.9
https://www.boxscoregeeks.com/players/3045-rakeem-christmas,Rakeem Christmas,4.0,1,6,.710,.498,.1,12.4,32.0,8.0,0
https://www.boxscoregeeks.com/players/16-rajon-rondo,Rajon Rondo,1.3,72,2537,.327,.225,11.9,3.9,16.3,8.2,15.9
https://www.boxscoregeeks.com/players/3002-r-j-hunter,R.J. Hunter,2.0,36,315,.118,.034,.2,-2.0,14.8,5.6,2.0
https://www.boxscoregeeks.com/players/212-quincy-pondexter,Quincy Pondexter,2.5,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/1312-quincy-acy,Quincy Acy,4.0,59,876,.334,.122,2.2,.7,16.8,10.3,1.5
https://www.boxscoregeeks.com/players/1370-phil-pressey,Phil Pressey,1.0,23,283,.126,.015,.1,-2.6,13.1,5.3,12.7
https://www.boxscoregeeks.com/players/15-paul-pierce,Paul Pierce,4.0,68,1231,.094,-.118,-3.0,-6.7,16.3,7.3,2.8
https://www.boxscoregeeks.com/players/334-paul-millsap,Paul Millsap,4.0,81,2647,.394,.182,10.0,2.6,25.1,13.3,4.8
https://www.boxscoregeeks.com/players/113-paul-george,Paul George,3.6,81,2819,.256,.099,5.8,.0,31.9,9.6,5.6
https://www.boxscoregeeks.com/players/142-pau-gasol,Pau Gasol,5.0,72,2291,.391,.179,8.5,2.5,24.9,16.6,6.2
https://www.boxscoregeeks.com/players/108-patrick-patterson,Patrick Patterson,4.0,79,2020,.245,.033,1.4,-2.1,12.9,8.1,2.2
https://www.boxscoregeeks.com/players/283-patrick-mills,Patrick Mills,1.0,81,1662,.224,.113,3.9,.4,19.9,4.6,6.5
https://www.boxscoregeeks.com/players/1326-patrick-beverley,Patrick Beverley,1.0,71,2041,.225,.114,4.9,.5,16.5,5.9,5.6
https://www.boxscoregeeks.com/players/3096-pat-connaughton,Pat Connaughton,3.0,34,143,.034,-.050,-.1,-4.6,12.1,10.7,3.4
https://www.boxscoregeeks.com/players/1292-pablo-prigioni,Pablo Prigioni,1.0,59,823,.266,.156,2.7,1.8,8.5,6.6,7.6
https://www.boxscoregeeks.com/players/811-p-j-tucker,P.J. Tucker,3.0,82,2540,.271,.187,9.9,2.7,12.3,9.7,3.3
https://www.boxscoregeeks.com/players/1490-p-j-hairston,P.J. Hairston,2.7,66,1313,.066,-.018,-.5,-3.6,15.0,6.4,1.4
https://www.boxscoregeeks.com/players/1454-otto-porter,Otto Porter,3.3,75,2276,.288,.172,8.2,2.3,18.4,8.2,2.5
https://www.boxscoregeeks.com/players/1278-orlando-johnson,Orlando Johnson,3.0,7,101,-.048,-.132,-.3,-7.2,12.4,7.1,1.0
https://www.boxscoregeeks.com/players/288-omri-casspi,Omri Casspi,4.0,69,1880,.246,.036,1.4,-2.0,20.8,10.5,2.4
https://www.boxscoregeeks.com/players/30-omer-asik,Omer Asik,5.0,68,1178,.347,.135,3.3,1.1,11.0,16.9,1.1
https://www.boxscoregeeks.com/players/153-o-j-mayo,O.J. Mayo,2.0,41,1090,.053,-.031,-.7,-4.1,14.1,4.6,5.2
https://www.boxscoregeeks.com/players/483-norris-cole,Norris Cole,2.0,45,1198,.061,-.023,-.6,-3.8,19.1,6.1,6.7
https://www.boxscoregeeks.com/players/3109-norman-powell,Norman Powell,2.0,49,725,.221,.137,2.1,1.2,18.1,7.3,3.1
https://www.boxscoregeeks.com/players/1508-noah-vonleh,Noah Vonleh,4.0,78,1174,.209,-.003,-.1,-3.2,11.6,12.5,1.2
https://www.boxscoregeeks.com/players/519-nikola-vucevic,Nikola Vucevic,5.0,65,2037,.296,.084,3.6,-.5,27.8,13.6,4.2
https://www.boxscoregeeks.com/players/187-nikola-pekovic,Nikola Pekovic,5.0,12,156,-.029,-.241,-.8,-10.6,16.6,6.5,3.4
https://www.boxscoregeeks.com/players/2944-nikola-mirotic,Nikola Mirotic,4.0,66,1646,.260,.048,1.6,-1.6,22.7,10.6,2.9
https://www.boxscoregeeks.com/players/1500-nikola-jokic,Nikola Jokic,5.0,80,1733,.454,.242,8.7,4.5,22.0,15.5,5.2
https://www.boxscoregeeks.com/players/1491-nik-stauskas,Nik Stauskas,2.0,73,1809,.108,.024,.9,-2.3,16.4,4.9,3.7
https://www.boxscoregeeks.com/players/276-nicolas-batum,Nicolas Batum,3.0,70,2448,.259,.175,8.9,2.4,20.5,8.4,7.9
https://www.boxscoregeeks.com/players/349-nick-young,Nick Young,2.7,54,1033,.064,-.020,-.4,-3.7,18.2,4.5,1.6
https://www.boxscoregeeks.com/players/226-nick-collison,Nick Collison,5.0,59,699,.232,.020,.3,-2.5,8.4,11.7,3.6
https://www.boxscoregeeks.com/players/1413-nerlens-noel,Nerlens Noel,5.0,67,1965,.331,.119,4.9,.6,18.2,13.2,3.0
https://www.boxscoregeeks.com/players/72-nene-hilario,Nene Hilario,5.0,57,1094,.276,.064,1.5,-1.1,23.0,11.4,4.3
https://www.boxscoregeeks.com/players/3067-nemanja-bjelica,Nemanja Bjelica,4.0,60,1075,.241,.029,.6,-2.2,13.8,9.4,3.7
https://www.boxscoregeeks.com/players/418-nazr-mohammed,Nazr Mohammed,5.0,5,19,.019,-.193,-.1,-9.1,20.2,10.1,0
https://www.boxscoregeeks.com/players/235-nate-robinson,Nate Robinson,2.0,2,23,.069,-.015,.0,-3.5,0,0,8.3
https://www.boxscoregeeks.com/players/3047-myles-turner,Myles Turner,4.4,60,1367,.242,.030,.8,-2.2,21.7,11.7,1.4
https://www.boxscoregeeks.com/players/3041-montrezl-harrell,Montrezl Harrell,4.0,39,379,.289,.077,.6,-.7,17.7,8.2,2.2
https://www.boxscoregeeks.com/players/93-monta-ellis,Monta Ellis,2.0,81,2734,.184,.100,5.7,.0,19.7,4.8,6.7
https://www.boxscoregeeks.com/players/132-mo-williams,Mo Williams,1.5,41,748,.105,.008,.1,-2.8,21.7,4.6,6.3
https://www.boxscoregeeks.com/players/1486-mitch-mcgary,Mitch McGary,5.0,20,72,.063,-.149,-.2,-7.7,17.3,12.0,2.0
https://www.boxscoregeeks.com/players/1319-mirza-teletovic,Mirza Teletovic,4.0,79,1686,.206,-.006,-.2,-3.3,27.5,8.6,2.5
https://www.boxscoregeeks.com/players/1279-miles-plumlee,Miles Plumlee,5.0,61,870,.394,.182,3.3,2.6,17.3,12.8,.9
https://www.boxscoregeeks.com/players/1249-mike-scott,Mike Scott,4.0,75,1146,.268,.057,1.4,-1.3,19.4,8.6,3.3
https://www.boxscoregeeks.com/players/1455-mike-muscala,Mike Muscala,4.7,60,565,.295,.083,1.0,-.5,16.6,9.9,2.9
https://www.boxscoregeeks.com/players/165-mike-miller,Mike Miller,2.3,47,373,.169,.085,.7,-.4,8.1,6.8,5.1
https://www.boxscoregeeks.com/players/380-mike-dunleavy,Mike Dunleavy,3.0,31,703,.146,.062,.9,-1.2,15.2,5.7,2.7
https://www.boxscoregeeks.com/players/148-mike-conley,Mike Conley,1.0,56,1761,.272,.162,5.9,2.0,23.4,4.5,9.3
https://www.boxscoregeeks.com/players/1253-michael-kidd-gilchrist,Michael Kidd-Gilchrist,3.0,7,205,.347,.263,1.1,5.1,20.8,10.5,2.1
https://www.boxscoregeeks.com/players/1411-michael-carter-williams,Michael Carter-Williams,1.0,54,1649,.175,.065,2.2,-1.1,18.1,8.0,8.2
https://www.boxscoregeeks.com/players/180-michael-beasley,Michael Beasley,4.0,20,363,.269,.057,.4,-1.3,33.7,13.0,2.1
https://www.boxscoregeeks.com/players/1308-meyers-leonard,Meyers Leonard,4.1,61,1333,.193,-.019,-.5,-3.7,18.4,11.3,3.3
https://www.boxscoregeeks.com/players/481-metta-world-peace,Metta World Peace,3.0,35,590,.092,.008,.1,-2.8,14.3,7.2,2.2
https://www.boxscoregeeks.com/players/1295-maurice-harkless,Maurice Harkless,4.0,78,1457,.271,.059,1.8,-1.2,16.4,9.2,2.2
https://www.boxscoregeeks.com/players/1398-matthew-dellavedova,Matthew Dellavedova,1.0,76,1867,.192,.082,3.2,-.5,14.6,4.2,8.7
https://www.boxscoregeeks.com/players/301-matt-bonner,Matt Bonner,5.0,30,206,.308,.096,.4,-.1,17.7,6.3,2.1
https://www.boxscoregeeks.com/players/134-matt-barnes,Matt Barnes,3.0,76,2190,.193,.109,5.0,.3,16.6,9.2,3.6
https://www.boxscoregeeks.com/players/1404-mason-plumlee,Mason Plumlee,5.0,82,2084,.390,.178,7.7,2.4,17.3,14.5,5.2
https://www.boxscoregeeks.com/players/9-marvin-williams,Marvin Williams,3.8,81,2338,.360,.167,8.1,2.1,19.5,10.7,2.3
https://www.boxscoregeeks.com/players/191-martell-webster,Martell Webster,2.5,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/256-marreese-speights,Marreese Speights,5.0,72,832,.145,-.067,-1.2,-5.2,29.5,13.8,3.5
https://www.boxscoregeeks.com/players/498-markieff-morris,Markieff Morris,4.0,64,1629,.107,-.105,-3.5,-6.3,22.5,10.4,3.7
https://www.boxscoregeeks.com/players/1479-markel-brown,Markel Brown,2.0,62,982,.110,.026,.5,-2.3,17.7,6.0,4.4
https://www.boxscoregeeks.com/players/3084-mario-hezonja,Mario Hezonja,3.0,79,1413,.129,.045,1.3,-1.7,16.2,6.0,3.7
https://www.boxscoregeeks.com/players/159-mario-chalmers,Mario Chalmers,1.9,61,1373,.235,.149,4.3,1.5,22.0,5.5,8.0
https://www.boxscoregeeks.com/players/296-marcus-thornton,Marcus Thornton,2.8,61,1109,.122,.038,.9,-1.9,25.5,6.5,3.7
https://www.boxscoregeeks.com/players/1492-marcus-smart,Marcus Smart,1.4,61,1667,.194,.094,3.3,-.2,16.1,7.3,5.3
https://www.boxscoregeeks.com/players/478-marcus-morris,Marcus Morris,3.9,80,2856,.203,.006,.4,-2.9,19.0,6.8,3.4
https://www.boxscoregeeks.com/players/206-marco-belinelli,Marco Belinelli,2.4,68,1672,.029,-.055,-1.9,-4.8,20.0,3.4,3.6
https://www.boxscoregeeks.com/players/266-marcin-gortat,Marcin Gortat,5.0,75,2256,.415,.203,9.6,3.2,21.5,15.8,2.3
https://www.boxscoregeeks.com/players/3053-marcelo-huertas,Marcelo Huertas,1.0,53,869,.138,.028,.5,-2.2,13.1,5.0,10.1
https://www.boxscoregeeks.com/players/149-marc-gasol,Marc Gasol,5.0,52,1791,.246,.034,1.3,-2.0,23.1,9.7,5.3
https://www.boxscoregeeks.com/players/304-manu-ginobili,Manu Ginobili,2.0,58,1134,.267,.183,4.3,2.6,23.5,6.2,7.5
https://www.boxscoregeeks.com/players/34-luol-deng,Luol Deng,4.0,74,2394,.282,.070,3.5,-.9,18.3,8.9,2.8
https://www.boxscoregeeks.com/players/274-luke-babbitt,Luke Babbitt,4.0,47,845,.159,-.053,-.9,-4.7,18.6,8.4,3.0
https://www.boxscoregeeks.com/players/109-luis-scola,Luis Scola,4.0,76,1636,.216,.004,.1,-2.9,19.5,10.6,1.9
https://www.boxscoregeeks.com/players/3098-luis-montero,Luis Montero,3.0,12,42,-.332,-.416,-.4,-16.0,16.0,4.6,1.1
https://www.boxscoregeeks.com/players/2989-lucas-nogueira,Lucas Nogueira,5.0,29,225,.385,.173,.8,2.3,13.9,9.8,1.5
https://www.boxscoregeeks.com/players/530-luc-richard-mbah-a-moute,Luc Richard Mbah a Moute,3.6,75,1274,.207,.041,1.1,-1.8,8.7,6.4,1.1
https://www.boxscoregeeks.com/players/89-louis-amundson,Louis Amundson,4.0,29,204,.078,-.134,-.6,-7.2,12.2,11.5,2.8
https://www.boxscoregeeks.com/players/497-lou-williams,Lou Williams,1.6,67,1907,.217,.121,4.8,.7,25.9,4.3,4.2
https://www.boxscoregeeks.com/players/1443-lorenzo-brown,Lorenzo Brown,1.0,8,61,-.120,-.230,-.3,-10.2,15.7,5.5,8.7
https://www.boxscoregeeks.com/players/313-leandro-barbosa,Leandro Barbosa,2.0,68,1079,.143,.059,1.3,-1.2,19.3,5.2,3.6
https://www.boxscoregeeks.com/players/163-lebron-james,LeBron James,3.4,76,2709,.408,.273,15.4,5.4,34.0,10.0,9.1
https://www.boxscoregeeks.com/players/602-lavoy-allen,Lavoy Allen,4.0,79,1599,.331,.119,4.0,.6,12.8,12.7,2.3
https://www.boxscoregeeks.com/players/3054-larry-nance-jr,Larry Nance Jr.,4.0,63,1266,.323,.111,2.9,.4,13.2,11.8,1.7
https://www.boxscoregeeks.com/players/2938-langston-galloway,Langston Galloway,1.0,82,2033,.203,.092,3.9,-.2,14.8,6.8,4.9
https://www.boxscoregeeks.com/players/517-lance-thomas,Lance Thomas,2.0,59,1313,.133,.049,1.4,-1.5,17.7,4.8,1.9
https://www.boxscoregeeks.com/players/121-lance-stephenson,Lance Stephenson,3.0,69,1372,.188,.104,3.0,.2,20.0,7.8,4.7
https://www.boxscoregeeks.com/players/1514-lamar-patterson,Lamar Patterson,2.0,35,395,.093,.009,.1,-2.8,10.2,6.1,4.7
https://www.boxscoregeeks.com/players/273-lamarcus-aldridge,LaMarcus Aldridge,4.1,74,2261,.358,.146,6.9,1.5,28.3,13.4,2.3
