NAME_URL,NAME,POS,G,M,AJP48,WP48,WP,POP48,PTS,REB,AST
https://www.boxscoregeeks.com/players/236-thabo-sefolosha,Thabo Sefolosha,2.5,69,1435,.180,.105,3.2,.2,15.5,8.5,4.3
https://www.boxscoregeeks.com/players/429-tayshaun-prince,Tayshaun Prince,3.0,82,2693,.242,.166,9.3,2.1,19.2,7.1,4.8
https://www.boxscoregeeks.com/players/689-taurean-green,Taurean Green,1.4,17,74,-.047,-.119,-.2,-6.8,17.6,6.5,7.2
https://www.boxscoregeeks.com/players/630-tarence-kinsey,Tarence Kinsey,2.5,11,96,.031,-.043,-.1,-4.4,20.0,6.0,1.0
https://www.boxscoregeeks.com/players/502-t-j-ford,T.J. Ford,1.0,51,1199,.205,.135,3.4,1.1,24.7,4.0,12.5
https://www.boxscoregeeks.com/players/655-stromile-swift,Stromile Swift,4.5,56,844,.226,.063,1.1,-1.1,19.5,11.3,1.5
https://www.boxscoregeeks.com/players/597-steven-hunter,Steven Hunter,5.0,19,120,.132,-.032,-.1,-4.1,15.7,11.6,0
https://www.boxscoregeeks.com/players/421-steve-novak,Steve Novak,4.0,35,264,.299,.136,.7,1.1,24.6,6.4,1.1
https://www.boxscoregeeks.com/players/269-steve-nash,Steve Nash,1.0,81,2747,.348,.278,15.9,5.6,24.0,4.9,15.7
https://www.boxscoregeeks.com/players/703-steve-francis,Steve Francis,2.0,10,199,.084,.010,.0,-2.8,13.2,5.5,7.2
https://www.boxscoregeeks.com/players/135-steve-blake,Steve Blake,1.1,81,2424,.197,.126,6.4,.8,13.7,3.9,8.2
https://www.boxscoregeeks.com/players/621-stephon-marbury,Stephon Marbury,1.0,24,805,.135,.065,1.1,-1.1,19.9,3.5,6.7
https://www.boxscoregeeks.com/players/24-stephen-jackson,Stephen Jackson,3.8,73,2855,.133,-.017,-1.0,-3.6,24.7,5.3,5.0
https://www.boxscoregeeks.com/players/194-stephen-graham,Stephen Graham,2.5,22,128,.322,.247,.7,4.6,32.7,8.3,3.4
https://www.boxscoregeeks.com/players/700-stephane-lasme,Stephane Lasme,4.0,16,303,.210,.047,.3,-1.6,13.1,8.4,.5
https://www.boxscoregeeks.com/players/251-spencer-hawes,Spencer Hawes,5.0,71,931,.151,-.013,-.2,-3.5,17.2,11.9,2.3
https://www.boxscoregeeks.com/players/401-solomon-jones,Solomon Jones,4.9,35,145,.134,-.029,-.1,-4.0,11.6,13.9,0
https://www.boxscoregeeks.com/players/714-smush-parker,Smush Parker,1.3,28,592,-.004,-.076,-.9,-5.4,13.4,4.1,6.8
https://www.boxscoregeeks.com/players/463-shelden-williams,Shelden Williams,4.3,64,776,.208,.045,.7,-1.7,15.8,12.7,1.2
https://www.boxscoregeeks.com/players/462-shawne-williams,Shawne Williams,4.0,65,966,.140,-.023,-.5,-3.8,21.7,8.7,2.9
https://www.boxscoregeeks.com/players/62-shawn-marion,Shawn Marion,3.8,63,2285,.391,.249,11.9,4.7,20.4,13.5,2.9
https://www.boxscoregeeks.com/players/584-shavlik-randolph,Shavlik Randolph,4.0,9,27,.226,.063,.0,-1.1,14.0,19.3,5.3
https://www.boxscoregeeks.com/players/739-shareef-abdur-rahim,Shareef Abdur-Rahim,4.0,6,51,.027,-.136,-.1,-7.3,9.5,9.5,3.8
https://www.boxscoregeeks.com/players/565-shaquille-o-neal,Shaquille O'Neal,5.0,61,1748,.287,.123,4.5,.7,22.8,15.2,2.6
https://www.boxscoregeeks.com/players/136-shannon-brown,Shannon Brown,2.0,21,240,-.212,-.286,-1.4,-12.0,22.8,4.0,3.4
https://www.boxscoregeeks.com/players/358-shane-battier,Shane Battier,3.2,80,2874,.286,.192,11.5,2.9,12.4,6.8,2.6
https://www.boxscoregeeks.com/players/541-sergio-rodriguez,Sergio Rodriguez,1.0,72,628,.049,-.021,-.3,-3.7,13.8,4.4,9.4
https://www.boxscoregeeks.com/players/449-sebastian-telfair,Sebastian Telfair,1.0,60,1933,.105,.035,1.4,-2.0,13.8,3.4,8.8
https://www.boxscoregeeks.com/players/472-sean-williams,Sean Williams,4.5,73,1253,.290,.126,3.3,.8,15.7,12.3,1.1
https://www.boxscoregeeks.com/players/408-sean-marks,Sean Marks,4.5,19,127,.257,.093,.2,-.2,22.2,13.6,1.5
https://www.boxscoregeeks.com/players/695-scot-pollard,Scot Pollard,5.0,22,173,.244,.080,.3,-.6,10.8,10.3,.8
https://www.boxscoregeeks.com/players/454-sasha-vujacic,Sasha Vujacic,2.5,72,1279,.197,.122,3.3,.7,23.7,5.8,2.7
https://www.boxscoregeeks.com/players/425-sasha-pavlovic,Sasha Pavlovic,2.5,51,1188,.006,-.068,-1.7,-5.2,15.3,5.2,3.3
https://www.boxscoregeeks.com/players/374-samuel-dalembert,Samuel Dalembert,5.0,82,2724,.357,.193,11.0,2.9,15.2,15.0,.8
https://www.boxscoregeeks.com/players/694-sam-cassell,Sam Cassell,1.0,55,1273,.121,.051,1.3,-1.5,23.2,5.1,8.1
https://www.boxscoregeeks.com/players/692-salim-stoudamire,Salim Stoudamire,1.2,35,401,-.032,-.103,-.9,-6.3,23.9,2.9,3.3
https://www.boxscoregeeks.com/players/51-ryan-hollins,Ryan Hollins,4.0,60,531,.229,.065,.7,-1.1,13.3,9.7,1.3
https://www.boxscoregeeks.com/players/126-ryan-gomes,Ryan Gomes,3.6,82,2433,.237,.113,5.7,.4,20.4,9.4,2.9
https://www.boxscoregeeks.com/players/579-ryan-bowen,Ryan Bowen,3.3,53,659,.259,.161,2.2,1.9,8.3,7.3,1.8
https://www.boxscoregeeks.com/players/150-rudy-gay,Rudy Gay,3.4,81,2999,.176,.062,3.9,-1.1,26.1,8.0,2.5
https://www.boxscoregeeks.com/players/715-ruben-patterson,Ruben Patterson,2.5,20,327,.173,.098,.7,.0,15.0,9.4,2.5
https://www.boxscoregeeks.com/players/231-royal-ivey,Royal Ivey,2.0,75,1436,.067,-.008,-.2,-3.3,14.0,3.9,5.3
https://www.boxscoregeeks.com/players/223-ronny-turiaf,Ronny Turiaf,4.7,78,1457,.265,.102,3.1,.1,17.0,10.1,4.2
https://www.boxscoregeeks.com/players/336-ronnie-price,Ronnie Price,1.5,61,588,.107,.035,.4,-2.0,18.6,3.8,6.4
https://www.boxscoregeeks.com/players/33-ronnie-brewer,Ronnie Brewer,2.5,76,2087,.334,.260,11.3,5.0,21.0,5.0,3.1
https://www.boxscoregeeks.com/players/589-ronald-murray,Ronald Murray,2.0,42,873,.096,.021,.4,-2.4,21.8,4.6,7.9
https://www.boxscoregeeks.com/players/381-ronald-dupree,Ronald Dupree,2.0,5,21,.525,.450,.2,10.9,9.2,18.5,2.3
https://www.boxscoregeeks.com/players/133-ron-artest,Ron Artest,3.6,57,2171,.224,.100,4.5,.0,25.8,7.3,4.4
https://www.boxscoregeeks.com/players/411-roger-mason,Roger Mason,1.2,80,1708,.148,.077,2.7,-.7,20.3,3.7,3.8
https://www.boxscoregeeks.com/players/83-rodney-stuckey,Rodney Stuckey,1.0,57,1081,.130,.060,1.3,-1.2,19.4,5.7,7.1
https://www.boxscoregeeks.com/players/365-rodney-carney,Rodney Carney,3.0,70,1038,.121,.046,1.0,-1.7,18.9,6.9,1.5
https://www.boxscoregeeks.com/players/662-robert-swift,Robert Swift,5.0,8,98,.038,-.126,-.3,-7.0,6.9,8.8,.5
https://www.boxscoregeeks.com/players/741-robert-horry,Robert Horry,4.0,45,580,.243,.079,1.0,-.6,9.3,9.0,3.9
https://www.boxscoregeeks.com/players/535-ricky-davis,Ricky Davis,2.5,82,2963,.133,.059,3.6,-1.3,18.3,5.7,4.5
https://www.boxscoregeeks.com/players/713-richie-frahm,Richie Frahm,2.0,10,163,-.007,-.082,-.3,-5.6,13.8,4.1,2.4
https://www.boxscoregeeks.com/players/307-richard-jefferson,Richard Jefferson,3.0,82,3161,.159,.084,5.5,-.5,28.2,5.2,3.8
https://www.boxscoregeeks.com/players/79-richard-hamilton,Richard Hamilton,2.0,72,2424,.210,.135,6.8,1.1,24.6,4.7,5.9
https://www.boxscoregeeks.com/players/216-renaldo-balkman,Renaldo Balkman,4.0,65,952,.267,.103,2.0,.1,11.3,10.9,2.0
https://www.boxscoregeeks.com/players/320-reggie-evans,Reggie Evans,4.0,81,1879,.303,.140,5.5,1.3,10.9,15.6,1.7
https://www.boxscoregeeks.com/players/68-raymond-felton,Raymond Felton,1.3,79,2971,.141,.069,4.3,-.9,18.4,3.8,9.4
https://www.boxscoregeeks.com/players/10-ray-allen,Ray Allen,2.0,73,2623,.249,.174,9.5,2.3,23.3,4.9,4.1
https://www.boxscoregeeks.com/players/363-rasual-butler,Rasual Butler,2.9,51,875,.102,.027,.5,-2.2,13.8,5.5,2.0
https://www.boxscoregeeks.com/players/599-rasho-nesterovic,Rasho Nesterovic,5.0,71,1486,.303,.139,4.3,1.2,17.8,11.0,2.6
https://www.boxscoregeeks.com/players/577-rasheed-wallace,Rasheed Wallace,4.6,77,2346,.285,.121,5.9,.7,20.0,10.5,2.8
https://www.boxscoregeeks.com/players/342-rashard-lewis,Rashard Lewis,3.5,81,3075,.261,.139,8.9,1.2,23.0,6.8,3.1
https://www.boxscoregeeks.com/players/654-rashad-mccants,Rashad McCants,1.7,75,2019,.067,-.006,-.2,-3.3,26.5,4.9,3.9
https://www.boxscoregeeks.com/players/125-randy-foye,Randy Foye,1.0,39,1259,.116,.046,1.2,-1.7,19.5,4.9,6.3
https://www.boxscoregeeks.com/players/573-randolph-morris,Randolph Morris,5.0,18,181,-.066,-.230,-.9,-10.2,14.9,9.8,.5
https://www.boxscoregeeks.com/players/54-ramon-sessions,Ramon Sessions,1.0,17,449,.258,.188,1.8,2.8,14.6,6.2,13.6
https://www.boxscoregeeks.com/players/16-rajon-rondo,Rajon Rondo,1.0,77,2305,.278,.208,10.0,3.4,16.9,6.7,8.2
https://www.boxscoregeeks.com/players/326-raja-bell,Raja Bell,2.2,75,2613,.142,.067,3.7,-1.0,16.3,5.0,3.1
https://www.boxscoregeeks.com/players/561-rafer-alston,Rafer Alston,1.0,74,2501,.170,.100,5.2,.0,18.6,5.0,7.5
https://www.boxscoregeeks.com/players/738-raef-lafrentz,Raef LaFrentz,4.5,39,291,.231,.068,.4,-1.0,10.7,11.1,1.0
https://www.boxscoregeeks.com/players/437-quinton-ross,Quinton Ross,2.5,76,1504,.124,.049,1.5,-1.5,9.9,5.5,2.8
https://www.boxscoregeeks.com/players/667-quincy-douby,Quincy Douby,1.0,74,876,.027,-.043,-.8,-4.4,19.4,4.5,2.9
https://www.boxscoregeeks.com/players/247-quentin-richardson,Quentin Richardson,2.7,65,1841,.103,.028,1.1,-2.2,13.7,8.2,3.0
https://www.boxscoregeeks.com/players/543-primoz-brezec,Primoz Brezec,5.0,50,474,.069,-.095,-.9,-6.0,11.3,8.2,1.1
https://www.boxscoregeeks.com/players/447-peja-stojakovic,Peja Stojakovic,3.0,77,2711,.211,.137,7.7,1.2,22.4,5.9,1.7
https://www.boxscoregeeks.com/players/15-paul-pierce,Paul Pierce,2.9,80,2873,.296,.221,13.2,3.8,26.2,6.9,6.1
https://www.boxscoregeeks.com/players/334-paul-millsap,Paul Millsap,4.0,82,1701,.307,.144,5.1,1.4,18.6,13.0,2.3
https://www.boxscoregeeks.com/players/550-paul-davis,Paul Davis,5.0,22,194,.101,-.062,-.3,-5.0,13.4,11.6,2.5
https://www.boxscoregeeks.com/players/142-pau-gasol,Pau Gasol,5.0,66,2350,.357,.194,9.5,2.9,25.4,11.3,4.3
https://www.boxscoregeeks.com/players/600-patrick-o-bryant,Patrick O'Bryant,5.0,24,99,.239,.075,.2,-.7,16.9,14.0,1.9
https://www.boxscoregeeks.com/players/733-pat-garrity,Pat Garrity,3.5,31,284,-.012,-.131,-.8,-7.2,11.2,7.4,2.2
https://www.boxscoregeeks.com/players/693-p-j-brown,P.J. Brown,5.0,18,209,.324,.160,.7,1.9,9.0,15.6,2.3
https://www.boxscoregeeks.com/players/697-othella-harrington,Othella Harrington,4.0,22,166,.045,-.119,-.4,-6.8,13.3,12.1,1.2
https://www.boxscoregeeks.com/players/391-orien-greene,Orien Greene,1.0,7,61,-.164,-.234,-.3,-10.3,4.7,4.7,2.4
https://www.boxscoregeeks.com/players/559-oleksiy-pecherov,Oleksiy Pecherov,4.5,35,319,.054,-.110,-.7,-6.5,18.8,9.9,1.1
https://www.boxscoregeeks.com/players/349-nick-young,Nick Young,2.5,75,1157,.008,-.067,-1.6,-5.2,23.3,4.8,2.6
https://www.boxscoregeeks.com/players/687-nick-fazekas,Nick Fazekas,4.0,26,269,.444,.280,1.6,5.6,19.1,15.9,2.0
https://www.boxscoregeeks.com/players/226-nick-collison,Nick Collison,4.5,78,2222,.323,.160,7.4,1.9,16.6,15.8,2.4
https://www.boxscoregeeks.com/players/72-nene-hilario,Nene Hilario,5.0,16,265,.203,.040,.2,-1.8,15.4,15.7,2.7
https://www.boxscoregeeks.com/players/404-nenad-krstic,Nenad Krstic,5.0,45,811,.041,-.123,-2.1,-6.9,17.6,11.8,1.6
https://www.boxscoregeeks.com/players/418-nazr-mohammed,Nazr Mohammed,4.7,82,1649,.290,.126,4.3,.8,18.6,14.4,2.1
https://www.boxscoregeeks.com/players/235-nate-robinson,Nate Robinson,1.2,72,1882,.137,.067,2.6,-1.0,23.3,5.7,5.4
https://www.boxscoregeeks.com/players/659-mouhamed-sene,Mouhamed Sene,5.0,13,62,.252,.088,.1,-.3,23.2,12.4,.8
https://www.boxscoregeeks.com/players/426-morris-peterson,Morris Peterson,2.0,76,1795,.169,.095,3.5,-.1,16.3,5.5,1.8
https://www.boxscoregeeks.com/players/676-morris-almond,Morris Almond,2.0,9,39,-.229,-.304,-.2,-12.5,15.9,2.5,3.7
https://www.boxscoregeeks.com/players/93-monta-ellis,Monta Ellis,1.8,81,3070,.259,.185,11.8,2.7,25.6,6.3,4.9
https://www.boxscoregeeks.com/players/132-mo-williams,Mo Williams,1.0,66,2410,.187,.117,5.9,.6,22.6,4.6,8.3
https://www.boxscoregeeks.com/players/549-mikki-moore,Mikki Moore,4.2,82,2385,.240,.076,3.8,-.7,14.0,9.9,1.7
https://www.boxscoregeeks.com/players/581-mike-wilks,Mike Wilks,1.0,15,188,.169,.099,.4,.0,10.5,4.9,3.6
https://www.boxscoregeeks.com/players/165-mike-miller,Mike Miller,2.7,70,2473,.250,.175,9.0,2.4,22.3,9.1,4.7
https://www.boxscoregeeks.com/players/552-mike-james,Mike James,1.6,54,694,-.006,-.079,-1.1,-5.5,18.8,4.8,4.2
https://www.boxscoregeeks.com/players/392-mike-harris,Mike Harris,3.0,17,159,.380,.306,1.0,6.4,18.7,16.3,.9
https://www.boxscoregeeks.com/players/380-mike-dunleavy,Mike Dunleavy,3.0,82,2953,.266,.191,11.8,2.9,25.4,6.9,4.7
https://www.boxscoregeeks.com/players/1861-mike-dunleavy,Mike Dunleavy,2.0,82,2953,.266,.191,11.8,2.9,25.4,6.9,4.7
https://www.boxscoregeeks.com/players/148-mike-conley,Mike Conley,1.0,53,1381,.131,.061,1.7,-1.2,17.3,4.8,7.7
https://www.boxscoregeeks.com/players/359-mike-bibby,Mike Bibby,1.0,48,1573,.138,.068,2.2,-1.0,20.4,4.9,8.8
https://www.boxscoregeeks.com/players/270-mickael-pietrus,Mickael Pietrus,2.9,66,1315,.207,.132,3.6,1.0,17.2,8.8,1.8
https://www.boxscoregeeks.com/players/731-mickael-gelabale,Mickael Gelabale,3.0,39,465,.107,.032,.3,-2.1,17.4,6.0,3.4
https://www.boxscoregeeks.com/players/666-michael-ruffin,Michael Ruffin,4.0,46,631,.387,.224,2.9,3.9,6.9,14.1,1.8
https://www.boxscoregeeks.com/players/435-michael-redd,Michael Redd,2.5,72,2701,.161,.086,4.8,-.4,29.0,5.5,4.4
https://www.boxscoregeeks.com/players/575-michael-finley,Michael Finley,2.8,82,2203,.156,.081,3.7,-.5,18.0,5.5,2.5
https://www.boxscoregeeks.com/players/726-michael-doleac,Michael Doleac,5.0,24,257,.115,-.049,-.3,-4.6,10.6,9.1,1.3
https://www.boxscoregeeks.com/players/383-melvin-ely,Melvin Ely,5.0,52,620,.113,-.051,-.7,-4.7,15.6,11.2,1.7
https://www.boxscoregeeks.com/players/335-mehmet-okur,Mehmet Okur,5.0,72,2389,.246,.082,4.1,-.5,21.0,11.2,2.9
https://www.boxscoregeeks.com/players/384-maurice-evans,Maurice Evans,2.5,75,1720,.239,.164,5.9,2.0,18.5,6.1,2.3
https://www.boxscoregeeks.com/players/350-maurice-ager,Maurice Ager,2.0,26,165,-.191,-.264,-.9,-11.3,14.8,3.8,2.3
https://www.boxscoregeeks.com/players/677-matt-harpring,Matt Harpring,2.5,76,1373,.175,.100,2.9,.0,21.7,8.4,2.9
https://www.boxscoregeeks.com/players/19-matt-carroll,Matt Carroll,2.5,80,2015,.131,.056,2.3,-1.3,17.1,5.4,1.7
https://www.boxscoregeeks.com/players/301-matt-bonner,Matt Bonner,4.5,68,852,.206,.042,.7,-1.8,18.4,10.8,1.8
https://www.boxscoregeeks.com/players/134-matt-barnes,Matt Barnes,3.0,73,1413,.223,.149,4.4,1.5,16.5,11.0,4.7
https://www.boxscoregeeks.com/players/9-marvin-williams,Marvin Williams,3.3,80,2765,.175,.072,4.2,-.8,20.6,7.9,2.4
https://www.boxscoregeeks.com/players/191-martell-webster,Martell Webster,2.5,75,2132,.170,.095,4.2,-.1,18.0,6.7,2.0
https://www.boxscoregeeks.com/players/377-marquis-daniels,Marquis Daniels,2.4,74,1545,.138,.063,2.0,-1.1,18.8,6.6,4.3
https://www.boxscoregeeks.com/players/616-marko-jaric,Marko Jaric,2.5,75,2188,.197,.122,5.6,.7,13.6,4.9,6.8
https://www.boxscoregeeks.com/players/653-mark-madsen,Mark Madsen,4.5,20,151,.047,-.117,-.4,-6.7,2.9,12.1,1.3
https://www.boxscoregeeks.com/players/618-mark-blount,Mark Blount,4.5,69,1541,.121,-.042,-1.4,-4.4,18.1,8.2,1.3
https://www.boxscoregeeks.com/players/201-mario-west,Mario West,2.0,64,269,.158,.083,.5,-.5,10.5,8.6,2.3
https://www.boxscoregeeks.com/players/533-mardy-collins,Mardy Collins,2.0,46,634,.012,-.063,-.8,-5.0,11.0,5.7,6.7
https://www.boxscoregeeks.com/players/598-marcus-williams,Marcus Williams,1.0,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/2869-marcus-williams,Marcus Williams,4.0,64,875,.096,-.066,-1.2,-5.1,17.7,6.2,7.8
https://www.boxscoregeeks.com/players/730-marcus-vinicius,Marcus Vinicius,4.0,13,69,.145,-.018,.0,-3.6,19.5,5.6,1.4
https://www.boxscoregeeks.com/players/277-marcus-camby,Marcus Camby,5.0,79,2757,.455,.291,16.7,6.0,12.6,18.1,4.5
https://www.boxscoregeeks.com/players/355-marcus-banks,Marcus Banks,1.0,36,566,.104,.034,.4,-2.0,20.3,3.8,5.2
https://www.boxscoregeeks.com/players/206-marco-belinelli,Marco Belinelli,2.0,33,240,-.013,-.088,-.4,-5.8,19.0,2.8,3.0
https://www.boxscoregeeks.com/players/266-marcin-gortat,Marcin Gortat,5.0,6,41,.419,.255,.2,4.9,21.3,18.9,2.4
https://www.boxscoregeeks.com/players/304-manu-ginobili,Manu Ginobili,2.0,74,2299,.349,.274,13.1,5.4,30.1,7.4,6.9
https://www.boxscoregeeks.com/players/658-malik-rose,Malik Rose,3.0,49,494,-.011,-.090,-.9,-5.9,16.6,10.0,2.7
https://www.boxscoregeeks.com/players/352-malik-allen,Malik Allen,4.0,73,1090,.133,-.031,-.7,-4.0,14.9,8.6,1.9
https://www.boxscoregeeks.com/players/644-maceo-baston,Maceo Baston,4.0,15,103,.371,.208,.4,3.4,19.1,12.1,1.4
https://www.boxscoregeeks.com/players/394-luther-head,Luther Head,2.0,73,1364,.191,.116,3.3,.5,19.6,4.7,4.9
https://www.boxscoregeeks.com/players/34-luol-deng,Luol Deng,3.0,63,2128,.215,.140,6.2,1.3,24.1,8.9,3.5
https://www.boxscoregeeks.com/players/145-luke-walton,Luke Walton,3.0,74,1729,.217,.142,5.1,1.3,14.9,8.1,6.1
https://www.boxscoregeeks.com/players/189-luke-ridnour,Luke Ridnour,1.0,61,1223,.108,.038,1.0,-1.9,15.4,3.7,9.5
https://www.boxscoregeeks.com/players/721-luke-jackson,Luke Jackson,3.5,14,228,.044,-.072,-.3,-5.3,16.6,6.9,3.6
https://www.boxscoregeeks.com/players/109-luis-scola,Luis Scola,4.2,82,1998,.295,.131,5.5,1.0,20.3,12.6,2.5
https://www.boxscoregeeks.com/players/497-louis-williams,Louis Williams,1.7,80,1861,.152,.079,3.1,-.6,23.7,4.3,6.5
https://www.boxscoregeeks.com/players/89-louis-amundson,Louis Amundson,4.0,16,64,.101,-.063,-.1,-5.0,13.5,9.0,0
https://www.boxscoregeeks.com/players/632-lorenzen-wright,Lorenzen Wright,5.0,18,160,.088,-.076,-.3,-5.4,4.5,11.4,1.2
https://www.boxscoregeeks.com/players/707-loren-woods,Loren Woods,5.0,7,17,.193,.030,.0,-2.2,17.0,2.8,5.7
https://www.boxscoregeeks.com/players/625-linton-johnson,Linton Johnson,3.2,8,63,.075,-.013,.0,-3.5,16.0,10.7,3.0
https://www.boxscoregeeks.com/players/594-lindsey-hunter,Lindsey Hunter,1.0,24,215,.063,-.007,.0,-3.3,12.9,2.9,7.4
https://www.boxscoregeeks.com/players/323-linas-kleiza,Linas Kleiza,2.5,79,1888,.202,.127,5.0,.9,22.4,8.5,2.4
https://www.boxscoregeeks.com/players/427-leon-powe,Leon Powe,4.0,56,809,.401,.238,4.0,4.3,26.4,13.5,.9
https://www.boxscoregeeks.com/players/313-leandro-barbosa,Leandro Barbosa,1.6,82,2391,.143,.070,3.5,-.9,25.8,4.6,4.3
https://www.boxscoregeeks.com/players/163-lebron-james,LeBron James,3.3,75,3026,.371,.268,16.9,5.3,35.7,9.4,8.5
https://www.boxscoregeeks.com/players/523-larry-hughes,Larry Hughes,2.0,68,2020,.081,.006,.3,-2.9,19.7,5.5,4.3
https://www.boxscoregeeks.com/players/682-lance-allred,Lance Allred,5.0,3,10,-.281,-.445,-.1,-16.9,14.3,4.8,0
https://www.boxscoregeeks.com/players/144-lamar-odom,Lamar Odom,3.9,77,2921,.362,.204,12.4,3.3,18.0,13.5,4.5
https://www.boxscoregeeks.com/players/273-lamarcus-aldridge,LaMarcus Aldridge,4.5,76,2648,.226,.063,3.5,-1.1,24.5,10.5,2.2
https://www.boxscoregeeks.com/players/329-kyrylo-fesenko,Kyrylo Fesenko,5.0,9,70,.080,-.084,-.1,-5.7,9.6,17.1,1.4
https://www.boxscoregeeks.com/players/105-kyle-lowry,Kyle Lowry,1.1,82,2089,.187,.117,5.1,.6,18.2,5.7,6.8
https://www.boxscoregeeks.com/players/36-kyle-korver,Kyle Korver,2.7,75,1732,.151,.059,2.1,-1.3,20.5,4.8,2.8
https://www.boxscoregeeks.com/players/361-kwame-brown,Kwame Brown,5.0,38,713,.228,.064,1.0,-1.1,12.4,12.7,3.0
