NAME_URL,NAME,POS,G,M,AJP48,WP48,WP,POP48,PTS,REB,AST
https://www.boxscoregeeks.com/players/162-zydrunas-ilgauskas,Zydrunas Ilgauskas,5.0,64,1338,.181,.006,.2,-2.9,17.0,12.4,1.7
https://www.boxscoregeeks.com/players/4-zaza-pachulia,Zaza Pachulia,5.0,78,1089,.282,.107,2.4,.2,14.7,12.9,1.9
https://www.boxscoregeeks.com/players/433-zach-randolph,Zach Randolph,4.1,81,3050,.320,.145,9.2,1.4,26.5,14.9,2.3
https://www.boxscoregeeks.com/players/341-yi-jianlian,Yi Jianlian,4.0,52,1654,.150,-.025,-.9,-3.9,18.1,10.8,1.4
https://www.boxscoregeeks.com/players/587-yakhouba-diawara,Yakhouba Diawara,3.0,6,44,-.182,-.261,-.2,-11.2,5.4,4.3,3.2
https://www.boxscoregeeks.com/players/67-wilson-chandler,Wilson Chandler,3.5,65,2319,.145,.018,.9,-2.5,20.6,7.2,2.9
https://www.boxscoregeeks.com/players/390-willie-green,Willie Green,2.0,73,1553,.099,.021,.7,-2.4,19.7,4.0,4.7
https://www.boxscoregeeks.com/players/590-will-conroy,Will Conroy,2.0,5,36,-.239,-.318,-.2,-13.0,8.0,4.0,9.4
https://www.boxscoregeeks.com/players/76-will-bynum,Will Bynum,1.0,63,1666,.138,.045,1.6,-1.7,18.1,4.1,8.2
https://www.boxscoregeeks.com/players/281-wesley-matthews,Wesley Matthews,2.2,82,2024,.192,.114,4.8,.5,18.2,4.5,2.9
https://www.boxscoregeeks.com/players/181-wayne-ellington,Wayne Ellington,2.0,76,1384,.089,.010,.3,-2.8,17.5,5.5,2.6
https://www.boxscoregeeks.com/players/432-vladimir-radmanovic,Vladimir Radmanovic,4.1,41,891,.096,-.079,-1.5,-5.5,13.8,9.6,2.4
https://www.boxscoregeeks.com/players/261-vince-carter,Vince Carter,2.5,75,2310,.176,.097,4.7,-.1,25.9,6.1,4.9
https://www.boxscoregeeks.com/players/160-udonis-haslem,Udonis Haslem,4.4,78,2176,.299,.124,5.6,.8,17.0,13.9,1.1
https://www.boxscoregeeks.com/players/368-tyson-chandler,Tyson Chandler,5.0,51,1163,.341,.166,4.0,2.1,13.7,13.2,.7
https://www.boxscoregeeks.com/players/28-tyrus-thomas,Tyrus Thomas,4.7,54,1220,.296,.120,3.1,.7,20.0,13.2,2.2
https://www.boxscoregeeks.com/players/290-tyreke-evans,Tyreke Evans,1.6,72,2676,.187,.104,5.8,.1,26.0,6.8,7.4
https://www.boxscoregeeks.com/players/115-tyler-hansbrough,Tyler Hansbrough,4.0,29,511,.150,-.025,-.3,-3.9,23.1,13.0,2.6
https://www.boxscoregeeks.com/players/74-ty-lawson,Ty Lawson,1.0,65,1316,.270,.177,4.9,2.4,19.8,4.5,7.4
https://www.boxscoregeeks.com/players/420-troy-murphy,Troy Murphy,4.6,72,2344,.381,.206,10.1,3.3,21.5,15.1,3.1
https://www.boxscoregeeks.com/players/596-trey-gilder,Trey Gilder,3.0,2,5,.820,.741,.1,20.0,18.9,9.4,0
https://www.boxscoregeeks.com/players/205-trevor-ariza,Trevor Ariza,2.5,72,2628,.170,.091,5.0,-.2,19.6,7.4,5.0
https://www.boxscoregeeks.com/players/563-trenton-hassell,Trenton Hassell,2.5,52,1106,.106,.028,.6,-2.2,10.1,6.6,2.2
https://www.boxscoregeeks.com/players/198-travis-outlaw,Travis Outlaw,3.7,34,730,.149,.007,.1,-2.9,20.3,8.0,2.2
https://www.boxscoregeeks.com/players/582-travis-diener,Travis Diener,1.0,9,51,.152,.059,.1,-1.2,5.6,2.8,7.5
https://www.boxscoregeeks.com/players/466-tracy-mcgrady,Tracy McGrady,2.0,30,672,.114,.035,.5,-2.0,17.5,6.7,7.1
https://www.boxscoregeeks.com/players/310-tony-parker,Tony Parker,1.0,56,1728,.140,.048,1.7,-1.6,24.8,3.8,8.8
https://www.boxscoregeeks.com/players/357-tony-battie,Tony Battie,5.0,15,134,.018,-.157,-.4,-8.0,12.9,8.3,1.1
https://www.boxscoregeeks.com/players/146-tony-allen,Tony Allen,2.5,54,888,.233,.154,2.9,1.7,17.8,7.8,3.9
https://www.boxscoregeeks.com/players/219-toney-douglas,Toney Douglas,1.2,56,1087,.175,.085,1.9,-.4,21.2,4.8,4.9
https://www.boxscoregeeks.com/players/569-tim-thomas,Tim Thomas,3.5,18,285,.185,.058,.3,-1.3,22.7,6.9,2.4
https://www.boxscoregeeks.com/players/303-tim-duncan,Tim Duncan,4.6,78,2438,.431,.256,13.0,4.9,27.5,15.5,4.8
https://www.boxscoregeeks.com/players/434-theo-ratliff,Theo Ratliff,5.0,49,806,.256,.080,1.3,-.6,10.6,9.3,1.5
https://www.boxscoregeeks.com/players/259-thaddeus-young,Thaddeus Young,3.8,67,2145,.153,-.006,-.3,-3.3,20.7,7.8,2.2
https://www.boxscoregeeks.com/players/236-thabo-sefolosha,Thabo Sefolosha,2.2,82,2348,.245,.166,8.1,2.1,10.0,7.9,3.0
https://www.boxscoregeeks.com/players/111-terrence-williams,Terrence Williams,2.5,78,1763,.103,.024,.9,-2.3,17.9,9.5,6.1
https://www.boxscoregeeks.com/players/429-tayshaun-prince,Tayshaun Prince,3.0,49,1663,.237,.158,5.5,1.8,19.1,7.2,4.6
https://www.boxscoregeeks.com/players/570-taylor-griffin,Taylor Griffin,3.7,8,32,-.094,-.245,-.2,-10.7,14.8,3.0,1.5
https://www.boxscoregeeks.com/players/35-taj-gibson,Taj Gibson,4.0,82,2203,.281,.105,4.8,.2,16.0,13.3,1.5
https://www.boxscoregeeks.com/players/502-t-j-ford,T.J. Ford,1.0,47,1189,.168,.076,1.9,-.7,19.5,6.0,7.3
https://www.boxscoregeeks.com/players/193-sundiata-gaines,Sundiata Gaines,1.0,32,217,.212,.120,.5,.7,23.4,6.4,8.6
https://www.boxscoregeeks.com/players/597-steven-hunter,Steven Hunter,4.5,21,158,.196,.021,.1,-2.4,16.1,12.8,0
https://www.boxscoregeeks.com/players/421-steve-novak,Steve Novak,3.0,54,361,.081,.003,.0,-3.0,15.0,4.4,.8
https://www.boxscoregeeks.com/players/269-steve-nash,Steve Nash,1.0,81,2660,.341,.249,13.8,4.7,24.1,4.8,16.1
https://www.boxscoregeeks.com/players/135-steve-blake,Steve Blake,1.4,80,2158,.196,.108,4.9,.3,13.0,4.2,8.5
https://www.boxscoregeeks.com/players/24-stephen-jackson,Stephen Jackson,2.6,81,3128,.129,.049,3.2,-1.6,25.6,6.2,4.6
https://www.boxscoregeeks.com/players/194-stephen-graham,Stephen Graham,2.3,70,804,.175,.096,1.6,-.1,17.7,8.1,1.4
https://www.boxscoregeeks.com/players/92-stephen-curry,Stephen Curry,1.0,80,2896,.207,.114,6.9,.5,23.2,5.9,7.8
https://www.boxscoregeeks.com/players/251-spencer-hawes,Spencer Hawes,5.0,72,1904,.207,.031,1.2,-2.1,18.2,11.0,4.0
https://www.boxscoregeeks.com/players/324-sonny-weems,Sonny Weems,2.3,69,1368,.145,.067,1.9,-1.0,18.2,6.7,3.5
https://www.boxscoregeeks.com/players/401-solomon-jones,Solomon Jones,4.5,52,675,.152,-.023,-.3,-3.8,14.7,10.2,2.3
https://www.boxscoregeeks.com/players/463-shelden-williams,Shelden Williams,4.5,54,597,.319,.144,1.8,1.4,16.2,11.7,1.7
https://www.boxscoregeeks.com/players/62-shawn-marion,Shawn Marion,3.3,75,2384,.246,.134,6.7,1.1,18.1,9.6,2.2
https://www.boxscoregeeks.com/players/584-shavlik-randolph,Shavlik Randolph,4.0,6,53,.052,-.124,-.1,-6.9,12.7,12.7,.9
https://www.boxscoregeeks.com/players/25-shaun-livingston,Shaun Livingston,1.2,36,795,.194,.104,1.7,.2,15.1,4.7,7.8
https://www.boxscoregeeks.com/players/565-shaquille-o-neal,Shaquille O'Neal,5.0,53,1240,.256,.081,2.1,-.6,24.6,13.7,3.1
https://www.boxscoregeeks.com/players/136-shannon-brown,Shannon Brown,2.5,82,1699,.151,.072,2.6,-.8,18.8,5.2,3.1
https://www.boxscoregeeks.com/players/358-shane-battier,Shane Battier,3.2,67,2168,.263,.169,7.6,2.2,11.8,6.9,3.6
https://www.boxscoregeeks.com/players/541-sergio-rodriguez,Sergio Rodriguez,1.0,66,1047,.162,.069,1.5,-.9,19.9,4.1,9.7
https://www.boxscoregeeks.com/players/230-serge-ibaka,Serge Ibaka,4.5,73,1323,.331,.155,4.3,1.8,16.7,14.4,.4
https://www.boxscoregeeks.com/players/449-sebastian-telfair,Sebastian Telfair,1.0,43,659,.053,-.039,-.5,-4.3,15.1,3.3,9.2
https://www.boxscoregeeks.com/players/472-sean-williams,Sean Williams,4.5,20,227,.099,-.076,-.4,-5.4,11.0,9.7,.2
https://www.boxscoregeeks.com/players/555-sean-may,Sean May,4.5,37,331,.143,-.032,-.2,-4.1,17.8,10.2,2.5
https://www.boxscoregeeks.com/players/408-sean-marks,Sean Marks,5.0,14,75,.302,.127,.2,.9,6.4,14.8,1.3
https://www.boxscoregeeks.com/players/454-sasha-vujacic,Sasha Vujacic,2.0,67,575,.193,.115,1.4,.5,15.5,6.6,3.4
https://www.boxscoregeeks.com/players/425-sasha-pavlovic,Sasha Pavlovic,2.5,71,876,-.038,-.116,-2.1,-6.7,14.4,6.4,3.2
https://www.boxscoregeeks.com/players/374-samuel-dalembert,Samuel Dalembert,5.0,82,2123,.392,.217,9.6,3.7,15.1,17.7,1.4
https://www.boxscoregeeks.com/players/156-sam-young,Sam Young,2.5,80,1321,.105,.026,.7,-2.3,21.6,7.3,1.9
https://www.boxscoregeeks.com/players/51-ryan-hollins,Ryan Hollins,4.5,73,1223,.141,-.034,-.9,-4.1,17.5,8.1,2.0
https://www.boxscoregeeks.com/players/126-ryan-gomes,Ryan Gomes,3.4,76,2209,.159,.041,1.9,-1.8,18.1,7.6,2.7
https://www.boxscoregeeks.com/players/579-ryan-bowen,Ryan Bowen,3.0,1,8,.809,.730,.1,19.6,24.3,12.2,0
https://www.boxscoregeeks.com/players/239-ryan-anderson,Ryan Anderson,4.0,63,910,.283,.108,2.0,.3,25.7,10.7,2.0
https://www.boxscoregeeks.com/players/238-russell-westbrook,Russell Westbrook,1.0,82,2812,.213,.121,7.1,.7,22.6,6.8,11.1
https://www.boxscoregeeks.com/players/150-rudy-gay,Rudy Gay,3.0,80,3174,.172,.093,6.2,-.2,23.7,7.1,2.3
https://www.boxscoregeeks.com/players/278-rudy-fernandez,Rudy Fernandez,2.0,62,1441,.211,.133,4.0,1.1,16.8,5.5,4.2
https://www.boxscoregeeks.com/players/231-royal-ivey,Royal Ivey,2.5,44,326,.173,.094,.6,-.1,13.7,5.0,4.0
https://www.boxscoregeeks.com/players/116-roy-hibbert,Roy Hibbert,5.0,81,2034,.234,.059,2.5,-1.2,22.3,10.9,3.7
https://www.boxscoregeeks.com/players/223-ronny-turiaf,Ronny Turiaf,5.0,42,871,.310,.134,2.4,1.1,11.4,10.5,5.0
https://www.boxscoregeeks.com/players/336-ronnie-price,Ronnie Price,1.3,60,806,.098,.009,.2,-2.8,15.2,4.4,7.3
https://www.boxscoregeeks.com/players/33-ronnie-brewer,Ronnie Brewer,2.5,58,1741,.245,.166,6.0,2.1,14.1,5.2,4.2
https://www.boxscoregeeks.com/players/589-ronald-murray,Ronald Murray,2.0,75,1673,.065,-.014,-.5,-3.5,21.4,5.3,3.9
https://www.boxscoregeeks.com/players/133-ron-artest,Ron Artest,3.0,77,2604,.216,.138,7.5,1.2,15.6,6.1,4.3
https://www.boxscoregeeks.com/players/588-roko-ukic,Roko Ukic,2.0,13,97,.133,.055,.1,-1.4,19.8,1.5,5.9
https://www.boxscoregeeks.com/players/411-roger-mason,Roger Mason,2.0,79,1514,.117,.039,1.2,-1.9,15.9,5.1,4.3
https://www.boxscoregeeks.com/players/56-rodrigue-beaubois,Rodrigue Beaubois,2.0,56,700,.200,.121,1.8,.7,27.2,5.4,5.1
https://www.boxscoregeeks.com/players/83-rodney-stuckey,Rodney Stuckey,1.3,73,2498,.093,.006,.3,-2.9,23.3,5.4,6.7
https://www.boxscoregeeks.com/players/365-rodney-carney,Rodney Carney,3.0,68,857,.159,.081,1.4,-.6,17.9,7.7,2.1
https://www.boxscoregeeks.com/players/268-robin-lopez,Robin Lopez,5.0,51,986,.338,.163,3.3,2.0,20.9,12.1,.3
https://www.boxscoregeeks.com/players/535-ricky-davis,Ricky Davis,2.5,36,499,.067,-.012,-.1,-3.4,15.2,5.5,3.8
https://www.boxscoregeeks.com/players/307-richard-jefferson,Richard Jefferson,3.3,81,2520,.198,.088,4.6,-.3,18.9,6.8,3.0
https://www.boxscoregeeks.com/players/79-richard-hamilton,Richard Hamilton,2.1,46,1552,.041,-.038,-1.2,-4.2,25.7,3.8,6.2
https://www.boxscoregeeks.com/players/216-renaldo-balkman,Renaldo Balkman,4.0,13,91,.158,-.018,.0,-3.6,7.4,12.2,3.7
https://www.boxscoregeeks.com/players/97-reggie-williams,Reggie Williams,2.5,24,781,.235,.157,2.5,1.8,22.4,6.8,4.1
https://www.boxscoregeeks.com/players/320-reggie-evans,Reggie Evans,4.0,28,310,.248,.073,.5,-.8,14.7,16.2,1.2
https://www.boxscoregeeks.com/players/68-raymond-felton,Raymond Felton,1.1,80,2642,.239,.147,8.1,1.5,17.6,5.2,8.1
https://www.boxscoregeeks.com/players/10-ray-allen,Ray Allen,2.0,80,2819,.209,.131,7.7,1.0,22.2,4.3,3.6
https://www.boxscoregeeks.com/players/363-rasual-butler,Rasual Butler,2.7,82,2702,.106,.027,1.5,-2.2,17.4,4.3,2.1
https://www.boxscoregeeks.com/players/599-rasho-nesterovic,Rasho Nesterovic,5.0,42,413,.245,.070,.6,-.9,18.9,10.3,2.9
https://www.boxscoregeeks.com/players/577-rasheed-wallace,Rasheed Wallace,4.5,79,1780,.173,-.003,-.1,-3.2,19.1,8.8,2.2
https://www.boxscoregeeks.com/players/342-rashard-lewis,Rashard Lewis,4.0,72,2368,.215,.039,1.9,-1.9,20.5,6.4,2.2
https://www.boxscoregeeks.com/players/125-randy-foye,Randy Foye,1.4,70,1667,.112,.026,.9,-2.3,20.3,3.7,6.6
https://www.boxscoregeeks.com/players/573-randolph-morris,Randolph Morris,5.0,28,124,.190,.014,.0,-2.6,23.9,14.7,.8
https://www.boxscoregeeks.com/players/54-ramon-sessions,Ramon Sessions,1.1,82,1731,.134,.042,1.5,-1.8,18.7,5.9,7.2
https://www.boxscoregeeks.com/players/16-rajon-rondo,Rajon Rondo,1.0,81,2963,.339,.246,15.2,4.6,18.0,5.8,12.9
https://www.boxscoregeeks.com/players/326-raja-bell,Raja Bell,2.0,6,181,.228,.149,.6,1.6,18.9,6.1,3.5
https://www.boxscoregeeks.com/players/561-rafer-alston,Rafer Alston,1.0,52,1420,.043,-.049,-1.5,-4.6,14.4,4.4,5.9
https://www.boxscoregeeks.com/players/437-quinton-ross,Quinton Ross,2.7,52,562,.014,-.064,-.8,-5.1,7.9,4.2,1.0
https://www.boxscoregeeks.com/players/247-quentin-richardson,Quentin Richardson,2.6,76,2081,.267,.188,8.2,2.8,15.6,8.6,2.1
https://www.boxscoregeeks.com/players/543-primoz-brezec,Primoz Brezec,5.0,21,95,.072,-.104,-.2,-6.3,9.6,12.6,.5
https://www.boxscoregeeks.com/players/591-pops-mensah-bonsu,Pops Mensah-Bonsu,3.1,20,120,.176,.088,.2,-.4,15.7,14.0,1.2
https://www.boxscoregeeks.com/players/447-peja-stojakovic,Peja Stojakovic,3.0,62,1946,.141,.062,2.5,-1.1,19.3,5.6,2.3
https://www.boxscoregeeks.com/players/15-paul-pierce,Paul Pierce,3.0,71,2410,.247,.169,8.5,2.2,25.8,6.2,4.3
https://www.boxscoregeeks.com/players/334-paul-millsap,Paul Millsap,4.0,82,2277,.309,.133,6.3,1.1,20.1,11.8,2.8
https://www.boxscoregeeks.com/players/550-paul-davis,Paul Davis,4.5,2,8,.414,.239,.0,4.4,30.2,0,18.1
https://www.boxscoregeeks.com/players/142-pau-gasol,Pau Gasol,4.6,65,2403,.462,.286,14.3,5.8,23.8,14.7,4.4
https://www.boxscoregeeks.com/players/600-patrick-o-bryant,Patrick O'Bryant,5.0,11,51,.067,-.108,-.1,-6.5,18.0,10.4,.9
https://www.boxscoregeeks.com/players/283-patrick-mills,Patrick Mills,1.0,10,38,-.210,-.302,-.2,-12.5,33.1,2.5,6.4
https://www.boxscoregeeks.com/players/340-othyus-jeffers,Othyus Jeffers,2.0,14,72,.138,.060,.1,-1.2,24.5,12.6,.7
https://www.boxscoregeeks.com/players/572-othello-hunter,Othello Hunter,4.0,7,33,.093,-.083,-.1,-5.6,16.0,17.5,0
https://www.boxscoregeeks.com/players/288-omri-casspi,Omri Casspi,2.6,77,1930,.180,.101,4.1,.1,19.7,8.7,2.4
https://www.boxscoregeeks.com/players/576-oliver-lafayette,Oliver Lafayette,1.5,1,22,.293,.208,.1,3.4,15.6,8.9,4.5
https://www.boxscoregeeks.com/players/559-oleksiy-pecherov,Oleksiy Pecherov,4.5,44,447,.113,-.062,-.6,-5.0,21.2,13.3,1.2
https://www.boxscoregeeks.com/players/153-o-j-mayo,O.J. Mayo,2.0,82,3113,.153,.075,4.8,-.8,22.1,4.8,3.7
https://www.boxscoregeeks.com/players/276-nicolas-batum,Nicolas Batum,3.1,37,917,.329,.236,4.5,4.3,19.6,7.4,2.3
https://www.boxscoregeeks.com/players/349-nick-young,Nick Young,2.5,74,1421,.030,-.048,-1.4,-4.6,21.6,3.4,1.6
https://www.boxscoregeeks.com/players/226-nick-collison,Nick Collison,4.9,75,1557,.326,.150,4.9,1.6,13.5,11.8,1.2
https://www.boxscoregeeks.com/players/72-nene-hilario,Nene Hilario,5.0,82,2754,.394,.219,12.6,3.7,19.8,10.9,3.5
https://www.boxscoregeeks.com/players/404-nenad-krstic,Nenad Krstic,5.0,76,1740,.240,.064,2.3,-1.1,17.6,10.6,1.4
https://www.boxscoregeeks.com/players/418-nazr-mohammed,Nazr Mohammed,5.0,58,984,.393,.217,4.5,3.7,22.4,14.8,1.4
https://www.boxscoregeeks.com/players/558-nathan-jawai,Nathan Jawai,4.5,39,412,.193,.017,.2,-2.5,14.5,12.1,2.8
https://www.boxscoregeeks.com/players/235-nate-robinson,Nate Robinson,1.3,56,1115,.148,.060,1.4,-1.2,24.4,4.7,7.0
https://www.boxscoregeeks.com/players/426-morris-peterson,Morris Peterson,2.0,46,972,.098,.020,.4,-2.5,16.1,6.2,2.1
