NAME_URL,NAME,POS,G,M,AJP48,WP48,WP,POP48,PTS,REB,AST
https://www.boxscoregeeks.com/players/3601-zylan-cheatham,Zylan Cheatham,3.0,4,51,.170,.028,.0,-2.2,11.3,8.5,2.8
https://www.boxscoregeeks.com/players/3606-zion-williamson,Zion Williamson,5.0,24,668,.364,.051,.7,-1.5,38.8,10.8,3.6
https://www.boxscoregeeks.com/players/3470-zhaire-smith,Zhaire Smith,2.0,7,32,-.160,-.265,-.2,-11.3,12.0,3.0,3.0
https://www.boxscoregeeks.com/players/3577-zach-norvell-jr,Zach Norvell Jr.,2.0,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/1481-zach-lavine,Zach LaVine,2.4,60,2085,.191,.071,3.1,-.9,35.2,6.7,5.8
https://www.boxscoregeeks.com/players/3327-zach-collins,Zach Collins,5.0,11,290,.270,-.044,-.3,-4.4,12.7,11.4,2.6
https://www.boxscoregeeks.com/players/3437-yuta-watanabe,Yuta Watanabe,3.0,18,105,.233,.092,.2,-.2,16.5,9.1,2.3
https://www.boxscoregeeks.com/players/3542-yudai-baba,Yudai Baba,3.0,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/3199-yogi-ferrell,Yogi Ferrell,1.0,50,530,.161,.021,.2,-2.4,19.7,4.4,6.2
https://www.boxscoregeeks.com/players/3439-yante-maten,Yante Maten,3.0,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/67-wilson-chandler,Wilson Chandler,4.2,35,734,.194,-.019,-.3,-3.7,13.4,9.5,2.6
https://www.boxscoregeeks.com/players/3169-willy-hernangomez,Willy Hernangomez,5.0,31,375,.418,.104,.8,.2,24.3,17.2,3.7
https://www.boxscoregeeks.com/players/3099-willie-cauley-stein,Willie Cauley-Stein,4.6,54,1097,.446,.185,4.2,2.7,17.1,13.8,3.1
https://www.boxscoregeeks.com/players/3562-william-mcdowell-white,William McDowell-White,2.0,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/3651-william-howard,William Howard,4.0,2,13,-.435,-.622,-.2,-22.4,0,7.4,3.7
https://www.boxscoregeeks.com/players/1305-will-barton,Will Barton,3.0,58,1916,.277,.136,5.4,1.1,21.9,9.1,5.3
https://www.boxscoregeeks.com/players/281-wesley-matthews,Wesley Matthews,2.0,67,1635,.204,.100,3.4,.0,14.5,4.9,2.7
https://www.boxscoregeeks.com/players/3316-wes-iwundu,Wes Iwundu,3.0,52,953,.219,.077,1.5,-.7,15.1,6.6,3.0
https://www.boxscoregeeks.com/players/3479-wenyen-gabriel,Wenyen Gabriel,4.0,30,235,.245,.059,.3,-1.3,12.9,10.6,1.6
https://www.boxscoregeeks.com/players/3387-wendell-carter-jr,Wendell Carter Jr.,5.0,43,1256,.371,.058,1.5,-1.3,18.5,15.5,1.9
https://www.boxscoregeeks.com/players/181-wayne-ellington,Wayne Ellington,2.2,36,558,.149,.039,.5,-1.9,15.7,5.6,3.8
https://www.boxscoregeeks.com/players/3356-walt-lemon-jr,Walt Lemon Jr.,3.0,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/3548-vlatko-cancar,Vlatko Cancar,3.0,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/3517-vincent-poirier,Vincent Poirier,5.0,22,130,.314,.001,.0,-3.1,15.1,15.9,3.0
https://www.boxscoregeeks.com/players/3415-vincent-edwards,Vincent Edwards,3.0,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/261-vince-carter,Vince Carter,3.6,60,876,.085,-.085,-1.6,-5.7,16.3,6.8,2.6
https://www.boxscoregeeks.com/players/1417-victor-oladipo,Victor Oladipo,2.0,19,528,.066,-.039,-.4,-4.3,25.0,6.8,5.1
https://www.boxscoregeeks.com/players/3618-vic-law,Vic Law,1.0,8,62,.029,-.109,-.1,-6.5,11.6,8.5,2.3
https://www.boxscoregeeks.com/players/3637-vanja-marinkovic,Vanja Marinkovic,2.0,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/3610-v-j-king,V.J. King,2.0,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/160-udonis-haslem,Udonis Haslem,4.0,4,44,.203,.016,.0,-2.6,13.1,17.5,1.1
https://www.boxscoregeeks.com/players/3068-tyus-jones,Tyus Jones,1.0,65,1232,.316,.176,4.5,2.4,18.9,4.0,11.1
https://www.boxscoregeeks.com/players/3664-tyus-battle,Tyus Battle,2.0,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/368-tyson-chandler,Tyson Chandler,5.0,26,219,.441,.127,.6,.9,7.5,14.5,1.3
https://www.boxscoregeeks.com/players/3279-tyrone-wallace,Tyrone Wallace,1.0,14,160,-.005,-.144,-.5,-7.6,12.0,6.6,3.9
https://www.boxscoregeeks.com/players/1258-tyler-zeller,Tyler Zeller,4.5,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/3179-tyler-ulis,Tyler Ulis,1.0,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/3260-tyler-lydon,Tyler Lydon,4.0,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/2934-tyler-johnson,Tyler Johnson,1.0,31,515,.081,-.059,-.6,-4.9,16.6,4.8,4.7
https://www.boxscoregeeks.com/players/3584-tyler-herro,Tyler Herro,2.0,55,1508,.165,.061,1.9,-1.2,23.6,7.1,3.9
https://www.boxscoregeeks.com/players/3549-tyler-cook,Tyler Cook,4.0,13,54,.511,.325,.4,7.0,20.4,12.4,.9
https://www.boxscoregeeks.com/players/3625-ty-jerome,Ty Jerome,1.4,31,328,.088,-.037,-.2,-4.2,14.9,6.7,6.4
https://www.boxscoregeeks.com/players/1434-troy-daniels,Troy Daniels,1.1,47,532,.110,-.024,-.3,-3.8,18.0,4.7,1.5
https://www.boxscoregeeks.com/players/3314-troy-caupain,Troy Caupain,2.0,0,0,0,0,0,0,0,0,0
https://www.boxscoregeeks.com/players/3491-troy-brown,Troy Brown,2.9,69,1782,.273,.135,5.0,1.1,19.3,10.3,4.8
https://www.boxscoregeeks.com/players/471-tristan-thompson,Tristan Thompson,5.0,57,1721,.404,.091,3.3,-.3,19.1,16.1,3.3
https://www.boxscoregeeks.com/players/3114-trey-lyles,Trey Lyles,4.2,63,1271,.351,.141,3.7,1.3,15.3,13.6,2.6
