NAME_URL,NAME,POS,G,M,AJP48,WP48,WP,POP48,PTS,REB,AST
https://www.boxscoregeeks.com/players/4-zaza-pachulia,Zaza Pachulia,5.0,52,1133,.327,.149,3.5,1.6,13.0,14.2,3.3
https://www.boxscoregeeks.com/players/433-zach-randolph,Zach Randolph,4.1,76,2603,.324,.147,8.0,1.5,21.6,15.7,2.0
https://www.boxscoregeeks.com/players/152-xavier-henry,Xavier Henry,3.0,50,626,.052,-.016,-.2,-3.6,14.9,6.9,1.0
https://www.boxscoregeeks.com/players/67-wilson-chandler,Wilson Chandler,4.0,43,1081,.198,.021,.5,-2.4,24.9,9.7,2.6
https://www.boxscoregeeks.com/players/390-willie-green,Willie Green,2.0,72,1185,.145,.078,1.9,-.7,18.2,3.9,2.2
https://www.boxscoregeeks.com/players/590-will-conroy,Will Conroy,2.0,4,21,-.631,-.699,-.3,-24.8,2.3,2.3,0
https://www.boxscoregeeks.com/players/76-will-bynum,Will Bynum,1.0,65,1217,.095,.020,.5,-2.5,25.1,3.8,9.1
https://www.boxscoregeeks.com/players/1305-will-barton,Will Barton,2.0,73,890,.060,-.007,-.1,-3.3,15.9,7.8,3.1
https://www.boxscoregeeks.com/players/281-wesley-matthews,Wesley Matthews,2.0,69,2402,.173,.105,5.3,.2,20.4,3.8,3.5
https://www.boxscoregeeks.com/players/184-wesley-johnson,Wesley Johnson,2.6,50,952,.044,-.024,-.5,-3.8,20.1,6.2,1.7
https://www.boxscoregeeks.com/players/181-wayne-ellington,Wayne Ellington,2.0,78,1661,.181,.114,3.9,.5,17.7,4.8,3.0
https://www.boxscoregeeks.com/players/432-vladimir-radmanovic,Vladimir Radmanovic,4.0,25,141,.074,-.104,-.3,-6.3,11.2,9.5,2.7
https://www.boxscoregeeks.com/players/261-vince-carter,Vince Carter,2.7,81,2088,.220,.153,6.7,1.7,25.0,7.7,4.5
https://www.boxscoregeeks.com/players/1306-victor-claver,Victor Claver,4.0,49,815,.110,-.065,-1.1,-5.1,11.0,7.0,2.5
https://www.boxscoregeeks.com/players/1266-viacheslav-kravtsov,Viacheslav Kravtsov,4.1,25,224,.296,.119,.6,.6,16.5,9.6,1.9
